20200819	CSGS	CSG Systems International Inc	Dividend (Yield)	0.94 (2.11%)
20200819	CSGS	CSG Systems International Inc	Average Vol. (3m)	197504
20200819	CSGS	CSG Systems International Inc	P/E Ratio	18.96
20200819	CSGS	CSG Systems International Inc	Beta	0.91
20200819	CSGS	CSG Systems International Inc	1-Year Change	 - 15.75%
20200819	CSGS	CSG Systems International Inc	Shares Outstanding	33083921
20200819	CSGS	CSG Systems International Inc	Next Earnings Date	Nov 04 2020
20200819	CSPI	CSP Inc	industry	Computer Hardware
20200819	CSPI	CSP Inc	sector	Technology
20200819	CSPI	CSP Inc	price	9.82
20200819	CSPI	CSP Inc	Prev. Close	9.82
20200819	CSPI	CSP Inc	Day's Range	9.39 - 9.99
20200819	CSPI	CSP Inc	Revenue	76.39M
20200819	CSPI	CSP Inc	Open	9.77
20200819	CSPI	CSP Inc	52 wk Range	4.77 - 15.85
20200819	CSPI	CSP Inc	EPS	 - 0.28
20200819	CSPI	CSP Inc	Volume	8107
20200819	CSPI	CSP Inc	Market Cap	41.99M
20200819	CSPI	CSP Inc	Dividend (Yield)	0.6 (5.66%)
20200819	CSPI	CSP Inc	Average Vol. (3m)	4544
20200819	CSPI	CSP Inc	P/E Ratio	N/A
20200819	CSPI	CSP Inc	Beta	1.77
20200819	CSPI	CSP Inc	1-Year Change	 - 26.72%
20200819	CSPI	CSP Inc	Shares Outstanding	4276814
20200819	CSPI	CSP Inc	Next Earnings Date	N/A
20200819	CSX	CSX Corporation	industry	Railroads
20200819	CSX	CSX Corporation	sector	Transportation
20200819	CSX	CSX Corporation	price	74.41
20200819	CSX	CSX Corporation	Prev. Close	74.41
20200819	CSX	CSX Corporation	Day's Range	74.32 - 75.19
20200819	CSX	CSX Corporation	Revenue	10.97B
20200819	CSX	CSX Corporation	Open	75.19
20200819	CSX	CSX Corporation	52 wk Range	46.81 - 80.62
20200819	CSX	CSX Corporation	EPS	3.72
20200819	CSX	CSX Corporation	Volume	2414928
20200819	CSX	CSX Corporation	Market Cap	56.93B
20200819	CSX	CSX Corporation	Dividend (Yield)	1.04 (1.39%)
20200819	CSX	CSX Corporation	Average Vol. (3m)	3773312
20200819	CSX	CSX Corporation	P/E Ratio	19.96
20200819	CSX	CSX Corporation	Beta	1.17
20200819	CSX	CSX Corporation	1-Year Change	13.97%
20200819	CSX	CSX Corporation	Shares Outstanding	765052549
20200819	CSX	CSX Corporation	Next Earnings Date	Oct 20 2020
20200819	CTIC	CTi Biopharma Corp	industry	Biotechnology & Drugs
20200819	CTIC	CTi Biopharma Corp	sector	Healthcare
20200819	CTIC	CTi Biopharma Corp	price	1.230
20200819	CTIC	CTi Biopharma Corp	Prev. Close	1.23
20200819	CTIC	CTi Biopharma Corp	Day's Range	1.2 - 1.26
20200819	CTIC	CTi Biopharma Corp	Revenue	2.29M
20200819	CTIC	CTi Biopharma Corp	Open	1.25
20200819	CTIC	CTi Biopharma Corp	52 wk Range	0.62 - 1.93
20200819	CTIC	CTi Biopharma Corp	EPS	 - 0.7
20200819	CTIC	CTi Biopharma Corp	Volume	246991
20200819	CTIC	CTi Biopharma Corp	Market Cap	90.67M
20200819	CTIC	CTi Biopharma Corp	Dividend (Yield)	N/A (N/A)
20200819	CTIC	CTi Biopharma Corp	Average Vol. (3m)	742413
20200819	CTIC	CTi Biopharma Corp	P/E Ratio	N/A
20200819	CTIC	CTi Biopharma Corp	Beta	1.6
20200819	CTIC	CTi Biopharma Corp	1-Year Change	84.13%
20200819	CTIC	CTi Biopharma Corp	Shares Outstanding	73716760
20200819	CTIC	CTi Biopharma Corp	Next Earnings Date	Nov 09 2020
20200819	CTIB	Yunhong CTI Ltd	industry	Fabricated Plastic & Rubber
20200819	CTIB	Yunhong CTI Ltd	sector	Basic Materials
20200819	CTIB	Yunhong CTI Ltd	price	1.960
20200819	CTIB	Yunhong CTI Ltd	Prev. Close	1.96
20200819	CTIB	Yunhong CTI Ltd	Day's Range	1.801 - 2.06
20200819	CTIB	Yunhong CTI Ltd	Revenue	68.35M
20200819	CTIB	Yunhong CTI Ltd	Open	1.93
20200819	CTIB	Yunhong CTI Ltd	52 wk Range	0.4 - 8.37
20200819	CTIB	Yunhong CTI Ltd	EPS	 - 1.2
20200819	CTIB	Yunhong CTI Ltd	Volume	322934
20200819	CTIB	Yunhong CTI Ltd	Market Cap	8.81M
20200819	CTIB	Yunhong CTI Ltd	Dividend (Yield)	N/A (N/A)
20200819	CTIB	Yunhong CTI Ltd	Average Vol. (3m)	1674667
20200819	CTIB	Yunhong CTI Ltd	P/E Ratio	N/A
20200819	CTIB	Yunhong CTI Ltd	Beta	1.08
20200819	CTIB	Yunhong CTI Ltd	1-Year Change	 - 26.32%
20200819	CTIB	Yunhong CTI Ltd	Shares Outstanding	4494608
20200819	CTIB	Yunhong CTI Ltd	Next Earnings Date	Aug 19 2020
20200819	CPIX	Cumberland Pharmaceuticals Inc	industry	Biotechnology & Drugs
20200819	CPIX	Cumberland Pharmaceuticals Inc	sector	Healthcare
20200819	CPIX	Cumberland Pharmaceuticals Inc	price	3.40
20200819	CPIX	Cumberland Pharmaceuticals Inc	Prev. Close	3.4
20200819	CPIX	Cumberland Pharmaceuticals Inc	Day's Range	3.23 - 3.5
20200819	CPIX	Cumberland Pharmaceuticals Inc	Revenue	43.96M
20200819	CPIX	Cumberland Pharmaceuticals Inc	Open	3.4
20200819	CPIX	Cumberland Pharmaceuticals Inc	52 wk Range	3.1 - 6.1
20200819	CPIX	Cumberland Pharmaceuticals Inc	EPS	 - 0.42
20200819	CPIX	Cumberland Pharmaceuticals Inc	Volume	23839
20200819	CPIX	Cumberland Pharmaceuticals Inc	Market Cap	51.54M
20200819	CPIX	Cumberland Pharmaceuticals Inc	Dividend (Yield)	N/A (N/A)
20200819	CPIX	Cumberland Pharmaceuticals Inc	Average Vol. (3m)	52200
20200819	CPIX	Cumberland Pharmaceuticals Inc	P/E Ratio	N/A
20200819	CPIX	Cumberland Pharmaceuticals Inc	Beta	0.42
20200819	CPIX	Cumberland Pharmaceuticals Inc	1-Year Change	 - 37.15%
20200819	CPIX	Cumberland Pharmaceuticals Inc	Shares Outstanding	15160270
20200819	CPIX	Cumberland Pharmaceuticals Inc	Next Earnings Date	Nov 10 2020
20200819	CMI	Cummins Inc	industry	Misc. Capital Goods
20200819	CMI	Cummins Inc	sector	Capital Goods
20200819	CMI	Cummins Inc	price	209.91
20200819	CMI	Cummins Inc	Prev. Close	209.91
20200819	CMI	Cummins Inc	Day's Range	209.49 - 212.63
20200819	CMI	Cummins Inc	Revenue	20.21B
20200819	CMI	Cummins Inc	Open	211
20200819	CMI	Cummins Inc	52 wk Range	101.03 - 215.43
20200819	CMI	Cummins Inc	EPS	11.22
20200819	CMI	Cummins Inc	Volume	869791
20200819	CMI	Cummins Inc	Market Cap	31B
20200819	CMI	Cummins Inc	Dividend (Yield)	5.24 (2.49%)
20200819	CMI	Cummins Inc	Average Vol. (3m)	1213383
20200819	CMI	Cummins Inc	P/E Ratio	19.03
20200819	CMI	Cummins Inc	Beta	1.2
20200819	CMI	Cummins Inc	1-Year Change	40.84%
20200819	CMI	Cummins Inc	Shares Outstanding	147675521
20200819	CMI	Cummins Inc	Next Earnings Date	Nov 03 2020
20200819	CRIS	Curis Inc	industry	Biotechnology & Drugs
20200819	CRIS	Curis Inc	sector	Healthcare
20200819	CRIS	Curis Inc	price	1.200
20200819	CRIS	Curis Inc	Prev. Close	1.2
20200819	CRIS	Curis Inc	Day's Range	1.2 - 1.258
20200819	CRIS	Curis Inc	Revenue	11.22M
20200819	CRIS	Curis Inc	Open	1.24
20200819	CRIS	Curis Inc	52 wk Range	0.62 - 3.53
20200819	CRIS	Curis Inc	EPS	 - 0.9
20200819	CRIS	Curis Inc	Volume	770804
20200819	CRIS	Curis Inc	Market Cap	64.64M
20200819	CRIS	Curis Inc	Dividend (Yield)	N/A (N/A)
20200819	CRIS	Curis Inc	Average Vol. (3m)	3924645
20200819	CRIS	Curis Inc	P/E Ratio	N/A
20200819	CRIS	Curis Inc	Beta	2.34
20200819	CRIS	Curis Inc	1-Year Change	 - 41.75%
20200819	CRIS	Curis Inc	Shares Outstanding	53867875
20200819	CRIS	Curis Inc	Next Earnings Date	Oct 29 2020
20200819	CUTR	Cutera Inc	industry	Medical Equipment & Supplies
20200819	CUTR	Cutera Inc	sector	Healthcare
20200819	CUTR	Cutera Inc	price	15.02
20200819	CUTR	Cutera Inc	Prev. Close	15.02
20200819	CUTR	Cutera Inc	Day's Range	14.63 - 15.1
20200819	CUTR	Cutera Inc	Revenue	156.53M
20200819	CUTR	Cutera Inc	Open	15.06
20200819	CUTR	Cutera Inc	52 wk Range	9.11 - 39.15
20200819	CUTR	Cutera Inc	EPS	 - 1.86
20200819	CUTR	Cutera Inc	Volume	123767
20200819	CUTR	Cutera Inc	Market Cap	264.26M
20200819	CUTR	Cutera Inc	Dividend (Yield)	N/A (N/A)
20200819	CUTR	Cutera Inc	Average Vol. (3m)	233945
20200819	CUTR	Cutera Inc	P/E Ratio	N/A
20200819	CUTR	Cutera Inc	Beta	1.54
20200819	CUTR	Cutera Inc	1-Year Change	 - 52.74%
20200819	CUTR	Cutera Inc	Shares Outstanding	17593798
20200819	CUTR	Cutera Inc	Next Earnings Date	Nov 09 2020
20200819	CVBF	CVB Financial Corporation	industry	Regional Banks
20200819	CVBF	CVB Financial Corporation	sector	Financial
20200819	CVBF	CVB Financial Corporation	price	18.37
20200819	CVBF	CVB Financial Corporation	Prev. Close	18.37
20200819	CVBF	CVB Financial Corporation	Day's Range	18.32 - 18.88
20200819	CVBF	CVB Financial Corporation	Revenue	238.86M
20200819	CVBF	CVB Financial Corporation	Open	18.88
20200819	CVBF	CVB Financial Corporation	52 wk Range	14.91 - 22.22
20200819	CVBF	CVB Financial Corporation	EPS	1.31
20200819	CVBF	CVB Financial Corporation	Volume	313513
20200819	CVBF	CVB Financial Corporation	Market Cap	2.49B
20200819	CVBF	CVB Financial Corporation	Dividend (Yield)	0.72 (3.81%)
20200819	CVBF	CVB Financial Corporation	Average Vol. (3m)	651463
20200819	CVBF	CVB Financial Corporation	P/E Ratio	14.61
20200819	CVBF	CVB Financial Corporation	Beta	0.61
20200819	CVBF	CVB Financial Corporation	1-Year Change	 - 11.94%
20200819	CVBF	CVB Financial Corporation	Shares Outstanding	135519143
20200819	CVBF	CVB Financial Corporation	Next Earnings Date	Oct 21 2020
20200819	CVV	CVD Equipment Corporation	industry	Semiconductors
20200819	CVV	CVD Equipment Corporation	sector	Technology
20200819	CVV	CVD Equipment Corporation	price	3.33
20200819	CVV	CVD Equipment Corporation	Prev. Close	3.33
20200819	CVV	CVD Equipment Corporation	Day's Range	3.2 - 3.49
20200819	CVV	CVD Equipment Corporation	Revenue	21.01M
20200819	CVV	CVD Equipment Corporation	Open	3.25
20200819	CVV	CVD Equipment Corporation	52 wk Range	2 - 5.59
20200819	CVV	CVD Equipment Corporation	EPS	 - 0.34
20200819	CVV	CVD Equipment Corporation	Volume	11334
20200819	CVV	CVD Equipment Corporation	Market Cap	22.11M
20200819	CVV	CVD Equipment Corporation	Dividend (Yield)	N/A (N/A)
20200819	CVV	CVD Equipment Corporation	Average Vol. (3m)	29088
20200819	CVV	CVD Equipment Corporation	P/E Ratio	N/A
20200819	CVV	CVD Equipment Corporation	Beta	1.9
20200819	CVV	CVD Equipment Corporation	1-Year Change	 - 2.06%
20200819	CVV	CVD Equipment Corporation	Shares Outstanding	6639685
20200819	CVV	CVD Equipment Corporation	Next Earnings Date	Aug 18 2020
20200819	CVS	CVS Health Corp	industry	Retail (Drugs)
20200819	CVS	CVS Health Corp	sector	Services
20200819	CVS	CVS Health Corp	price	65.18
20200819	CVS	CVS Health Corp	Prev. Close	65.18
20200819	CVS	CVS Health Corp	Day's Range	64.9 - 65.56
20200819	CVS	CVS Health Corp	Revenue	263.8B
20200819	CVS	CVS Health Corp	Open	65.01
20200819	CVS	CVS Health Corp	52 wk Range	52.04 - 77.03
20200819	CVS	CVS Health Corp	EPS	6.3
20200819	CVS	CVS Health Corp	Volume	7119120
20200819	CVS	CVS Health Corp	Market Cap	85.3B
20200819	CVS	CVS Health Corp	Dividend (Yield)	2.00 (3.08%)
20200819	CVS	CVS Health Corp	Average Vol. (3m)	7044338
20200819	CVS	CVS Health Corp	P/E Ratio	10.42
20200819	CVS	CVS Health Corp	Beta	0.69
20200819	CVS	CVS Health Corp	1-Year Change	6.17%
20200819	CVS	CVS Health Corp	Shares Outstanding	1308703450
20200819	CVS	CVS Health Corp	Next Earnings Date	Nov 06 2020
20200819	CYAN	Cyanotech Corporation	industry	Biotechnology & Drugs
20200819	CYAN	Cyanotech Corporation	sector	Healthcare
20200819	CYAN	Cyanotech Corporation	price	2.400
20200819	CYAN	Cyanotech Corporation	Prev. Close	2.4
20200819	CYAN	Cyanotech Corporation	Day's Range	2.4 - 2.494
20200819	CYAN	Cyanotech Corporation	Revenue	31.17M
20200819	CYAN	Cyanotech Corporation	Open	2.494
20200819	CYAN	Cyanotech Corporation	52 wk Range	1.82 - 3.25
20200819	CYAN	Cyanotech Corporation	EPS	0.11
20200819	CYAN	Cyanotech Corporation	Volume	1866
20200819	CYAN	Cyanotech Corporation	Market Cap	14.47M
20200819	CYAN	Cyanotech Corporation	Dividend (Yield)	N/A (N/A)
20200819	CYAN	Cyanotech Corporation	Average Vol. (3m)	10471
20200819	CYAN	Cyanotech Corporation	P/E Ratio	21.48
20200819	CYAN	Cyanotech Corporation	Beta	0.57
20200819	CYAN	Cyanotech Corporation	1-Year Change	 - 4.38%
20200819	CYAN	Cyanotech Corporation	Shares Outstanding	6030688
20200819	CYAN	Cyanotech Corporation	Next Earnings Date	N/A
20200819	CYBE	CyberOptics Corporation	industry	Semiconductors
20200819	CYBE	CyberOptics Corporation	sector	Technology
20200819	CYBE	CyberOptics Corporation	price	37.93
20200819	CYBE	CyberOptics Corporation	Prev. Close	37.93
20200819	CYBE	CyberOptics Corporation	Day's Range	37.62 - 38.88
20200819	CYBE	CyberOptics Corporation	Revenue	61.67M
20200819	CYBE	CyberOptics Corporation	Open	38.67
20200819	CYBE	CyberOptics Corporation	52 wk Range	12.77 - 43.48
20200819	CYBE	CyberOptics Corporation	EPS	0.31
20200819	CYBE	CyberOptics Corporation	Volume	69755
20200819	CYBE	CyberOptics Corporation	Market Cap	275.11M
20200819	CYBE	CyberOptics Corporation	Dividend (Yield)	N/A (N/A)
20200819	CYBE	CyberOptics Corporation	Average Vol. (3m)	150744
20200819	CYBE	CyberOptics Corporation	P/E Ratio	125.13
20200819	CYBE	CyberOptics Corporation	Beta	1.4
20200819	CYBE	CyberOptics Corporation	1-Year Change	168.63%
20200819	CYBE	CyberOptics Corporation	Shares Outstanding	7252984
20200819	CYBE	CyberOptics Corporation	Next Earnings Date	Oct 27 2020
20200819	CYCC	Cyclacel Pharmaceuticals Inc	industry	Biotechnology & Drugs
20200819	CYCC	Cyclacel Pharmaceuticals Inc	sector	Healthcare
20200819	CYCC	Cyclacel Pharmaceuticals Inc	price	4.3300
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Prev. Close	4.33
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Day's Range	4.29 - 4.45
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Revenue	N/A
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Open	4.35
20200819	CYCC	Cyclacel Pharmaceuticals Inc	52 wk Range	3.85 - 19.5974
20200819	CYCC	Cyclacel Pharmaceuticals Inc	EPS	 - 7.06
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Volume	169077
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Market Cap	3.72M
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Dividend (Yield)	0.15 (N/A)
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Average Vol. (3m)	430190
20200819	CYCC	Cyclacel Pharmaceuticals Inc	P/E Ratio	N/A
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Beta	1.26
20200819	CYCC	Cyclacel Pharmaceuticals Inc	1-Year Change	 - 52.64%
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Shares Outstanding	859998
20200819	CYCC	Cyclacel Pharmaceuticals Inc	Next Earnings Date	Nov 16 2020
20200819	CY	Cypress Semiconductor Corporation	industry	Semiconductors
20200819	CY	Cypress Semiconductor Corporation	sector	Technology
20200819	CY	Cypress Semiconductor Corporation	price	23.82
20200819	CY	Cypress Semiconductor Corporation	Prev. Close	23.82
20200819	CY	Cypress Semiconductor Corporation	Day's Range	23.82 - 23.84
20200819	CY	Cypress Semiconductor Corporation	Revenue	1.67B
20200819	CY	Cypress Semiconductor Corporation	Open	23.83
20200819	CY	Cypress Semiconductor Corporation	52 wk Range	14.91 - 23.84
20200819	CY	Cypress Semiconductor Corporation	EPS	0.1
20200819	CY	Cypress Semiconductor Corporation	Volume	N/A
20200819	CY	Cypress Semiconductor Corporation	Market Cap	8.9B
20200819	CY	Cypress Semiconductor Corporation	Dividend (Yield)	0.44 (1.85%)
20200819	CY	Cypress Semiconductor Corporation	Average Vol. (3m)	18676468
20200819	CY	Cypress Semiconductor Corporation	P/E Ratio	230.37
20200819	CY	Cypress Semiconductor Corporation	Beta	1.37
20200819	CY	Cypress Semiconductor Corporation	1-Year Change	3.79%
20200819	CY	Cypress Semiconductor Corporation	Shares Outstanding	373644219
20200819	CY	Cypress Semiconductor Corporation	Next Earnings Date	Aug 19 2020
20200819	CYRN	Cyren Ltd	industry	Software & Programming
20200819	CYRN	Cyren Ltd	sector	Technology
20200819	CYRN	Cyren Ltd	price	1.200
20200819	CYRN	Cyren Ltd	Prev. Close	1.2
20200819	CYRN	Cyren Ltd	Day's Range	1.14 - 1.2
20200819	CYRN	Cyren Ltd	Revenue	38.39M
20200819	CYRN	Cyren Ltd	Open	1.15
20200819	CYRN	Cyren Ltd	52 wk Range	0.474 - 1.95
20200819	CYRN	Cyren Ltd	EPS	 - 0.29
20200819	CYRN	Cyren Ltd	Volume	57745
20200819	CYRN	Cyren Ltd	Market Cap	77.33M
20200819	CYRN	Cyren Ltd	Dividend (Yield)	N/A (N/A)
20200819	CYRN	Cyren Ltd	Average Vol. (3m)	169397
20200819	CYRN	Cyren Ltd	P/E Ratio	N/A
20200819	CYRN	Cyren Ltd	Beta	1.01
20200819	CYRN	Cyren Ltd	1-Year Change	 - 19.46%
20200819	CYRN	Cyren Ltd	Shares Outstanding	60413557
20200819	CYRN	Cyren Ltd	Next Earnings Date	Nov 11 2020
20200819	CYTK	Cytokinetics Inc	industry	Biotechnology & Drugs
20200819	CYTK	Cytokinetics Inc	sector	Healthcare
20200819	CYTK	Cytokinetics Inc	price	24.12
20200819	CYTK	Cytokinetics Inc	Prev. Close	24.12
20200819	CYTK	Cytokinetics Inc	Day's Range	23.36 - 24.15
20200819	CYTK	Cytokinetics Inc	Revenue	18.68M
20200819	CYTK	Cytokinetics Inc	Open	23.71
20200819	CYTK	Cytokinetics Inc	52 wk Range	7.72 - 29.2
20200819	CYTK	Cytokinetics Inc	EPS	 - 2.37
20200819	CYTK	Cytokinetics Inc	Volume	552110
20200819	CYTK	Cytokinetics Inc	Market Cap	1.7B
20200819	CYTK	Cytokinetics Inc	Dividend (Yield)	N/A (N/A)
20200819	CYTK	Cytokinetics Inc	Average Vol. (3m)	838538
20200819	CYTK	Cytokinetics Inc	P/E Ratio	N/A
20200819	CYTK	Cytokinetics Inc	Beta	1.46
20200819	CYTK	Cytokinetics Inc	1-Year Change	72.41%
20200819	CYTK	Cytokinetics Inc	Shares Outstanding	70504701
20200819	CYTK	Cytokinetics Inc	Next Earnings Date	Oct 29 2020
20200819	PSTV	Plus Therapeutics Inc	industry	Biotechnology & Drugs
20200819	PSTV	Plus Therapeutics Inc	sector	Healthcare
20200819	PSTV	Plus Therapeutics Inc	price	2.840
20200819	PSTV	Plus Therapeutics Inc	Prev. Close	2.84
20200819	PSTV	Plus Therapeutics Inc	Day's Range	2.75 - 2.92
20200819	PSTV	Plus Therapeutics Inc	Revenue	N/A
20200819	PSTV	Plus Therapeutics Inc	Open	2.86
20200819	PSTV	Plus Therapeutics Inc	52 wk Range	0.931 - 22.89
20200819	PSTV	Plus Therapeutics Inc	EPS	 - 5.2
20200819	PSTV	Plus Therapeutics Inc	Volume	125420
20200819	PSTV	Plus Therapeutics Inc	Market Cap	12.14M
20200819	PSTV	Plus Therapeutics Inc	Dividend (Yield)	N/A (N/A)
20200819	PSTV	Plus Therapeutics Inc	Average Vol. (3m)	357622
20200819	PSTV	Plus Therapeutics Inc	P/E Ratio	N/A
20200819	PSTV	Plus Therapeutics Inc	Beta	0.57
20200819	PSTV	Plus Therapeutics Inc	1-Year Change	 - 68.44%
20200819	PSTV	Plus Therapeutics Inc	Shares Outstanding	4273857
20200819	PSTV	Plus Therapeutics Inc	Next Earnings Date	Nov 05 2020
20200819	CYTR	CytRx Corp	industry	Biotechnology & Drugs
20200819	CYTR	CytRx Corp	sector	Healthcare
20200819	CYTR	CytRx Corp	price	0.650
20200819	CYTR	CytRx Corp	Prev. Close	0.66
20200819	CYTR	CytRx Corp	Day's Range	0.64 - 0.689
20200819	CYTR	CytRx Corp	Revenue	N/A
20200819	CYTR	CytRx Corp	Open	0.689
20200819	CYTR	CytRx Corp	52 wk Range	0.21 - 0.847
20200819	CYTR	CytRx Corp	EPS	 - 0.21
20200819	CYTR	CytRx Corp	Volume	30655
20200819	CYTR	CytRx Corp	Market Cap	21.86M
20200819	CYTR	CytRx Corp	Dividend (Yield)	N/A (N/A)
20200819	CYTR	CytRx Corp	Average Vol. (3m)	72688
20200819	CYTR	CytRx Corp	P/E Ratio	N/A
20200819	CYTR	CytRx Corp	Beta	1.92
20200819	CYTR	CytRx Corp	1-Year Change	109.68%
20200819	CYTR	CytRx Corp	Shares Outstanding	33637501
20200819	CYTR	CytRx Corp	Next Earnings Date	Aug 19 2020
20200819	DJCO	Daily Journal Corp	industry	Printing & Publishing
20200819	DJCO	Daily Journal Corp	sector	Services
20200819	DJCO	Daily Journal Corp	price	293.00
20200819	DJCO	Daily Journal Corp	Prev. Close	293
20200819	DJCO	Daily Journal Corp	Day's Range	293 - 293
20200819	DJCO	Daily Journal Corp	Revenue	49.91M
20200819	DJCO	Daily Journal Corp	Open	293
20200819	DJCO	Daily Journal Corp	52 wk Range	187.53 - 317.01
20200819	DJCO	Daily Journal Corp	EPS	 - 29.23
20200819	DJCO	Daily Journal Corp	Volume	N/A
20200819	DJCO	Daily Journal Corp	Market Cap	404.56M
20200819	DJCO	Daily Journal Corp	Dividend (Yield)	N/A (N/A)
20200819	DJCO	Daily Journal Corp	Average Vol. (3m)	2343
20200819	DJCO	Daily Journal Corp	P/E Ratio	N/A
20200819	DJCO	Daily Journal Corp	Beta	0.77
20200819	DJCO	Daily Journal Corp	1-Year Change	33.1%
20200819	DJCO	Daily Journal Corp	Shares Outstanding	1380746
20200819	DJCO	Daily Journal Corp	Next Earnings Date	N/A
20200819	DAKT	Daktronics Inc	industry	Electronic Instr. & Controls
20200819	DAKT	Daktronics Inc	sector	Technology
20200819	DAKT	Daktronics Inc	price	4.07
20200819	DAKT	Daktronics Inc	Prev. Close	4.07
20200819	DAKT	Daktronics Inc	Day's Range	4.02 - 4.11
20200819	DAKT	Daktronics Inc	Revenue	608.94M
20200819	DAKT	Daktronics Inc	Open	4.11
20200819	DAKT	Daktronics Inc	52 wk Range	3.69 - 7.95
20200819	DAKT	Daktronics Inc	EPS	0.01
20200819	DAKT	Daktronics Inc	Volume	121271
20200819	DAKT	Daktronics Inc	Market Cap	181.58M
20200819	DAKT	Daktronics Inc	Dividend (Yield)	0.2 (4.66%)
20200819	DAKT	Daktronics Inc	Average Vol. (3m)	200626
20200819	DAKT	Daktronics Inc	P/E Ratio	425.17
20200819	DAKT	Daktronics Inc	Beta	0.6
20200819	DAKT	Daktronics Inc	1-Year Change	 - 33.28%
20200819	DAKT	Daktronics Inc	Shares Outstanding	44615325
20200819	DAKT	Daktronics Inc	Next Earnings Date	Sep 01 2020
20200819	DHR	Danaher Corporation	industry	Scientific & Technical Instr.
20200819	DHR	Danaher Corporation	sector	Technology
20200819	DHR	Danaher Corporation	price	207.68
20200819	DHR	Danaher Corporation	Prev. Close	207.68
20200819	DHR	Danaher Corporation	Day's Range	205.62 - 208.29
20200819	DHR	Danaher Corporation	Revenue	17.52B
20200819	DHR	Danaher Corporation	Open	206.33
20200819	DHR	Danaher Corporation	52 wk Range	119.6 - 208.29
20200819	DHR	Danaher Corporation	EPS	3.88
20200819	DHR	Danaher Corporation	Volume	1474417
20200819	DHR	Danaher Corporation	Market Cap	147.33B
20200819	DHR	Danaher Corporation	Dividend (Yield)	0.72 (0.35%)
20200819	DHR	Danaher Corporation	Average Vol. (3m)	2435275
20200819	DHR	Danaher Corporation	P/E Ratio	52.76
20200819	DHR	Danaher Corporation	Beta	0.95
20200819	DHR	Danaher Corporation	1-Year Change	46.55%
20200819	DHR	Danaher Corporation	Shares Outstanding	709408837
20200819	DHR	Danaher Corporation	Next Earnings Date	Oct 15 2020
20200819	DRI	Darden Restaurants Inc	industry	Restaurants
20200819	DRI	Darden Restaurants Inc	sector	Services
20200819	DRI	Darden Restaurants Inc	price	82.83
20200819	DRI	Darden Restaurants Inc	Prev. Close	82.83
20200819	DRI	Darden Restaurants Inc	Day's Range	81.71 - 83.92
20200819	DRI	Darden Restaurants Inc	Revenue	7.81B
20200819	DRI	Darden Restaurants Inc	Open	83.91
20200819	DRI	Darden Restaurants Inc	52 wk Range	26.18 - 128.41
20200819	DRI	Darden Restaurants Inc	EPS	 - 0.37
20200819	DRI	Darden Restaurants Inc	Volume	1640102
20200819	DRI	Darden Restaurants Inc	Market Cap	10.77B
20200819	DRI	Darden Restaurants Inc	Dividend (Yield)	3.39 (8.30%)
20200819	DRI	Darden Restaurants Inc	Average Vol. (3m)	2890190
20200819	DRI	Darden Restaurants Inc	P/E Ratio	N/A
20200819	DRI	Darden Restaurants Inc	Beta	1.31
20200819	DRI	Darden Restaurants Inc	1-Year Change	 - 30.73%
20200819	DRI	Darden Restaurants Inc	Shares Outstanding	130080617
20200819	DRI	Darden Restaurants Inc	Next Earnings Date	Sep 29 2020
20200819	DAIO	Data I/O Corporation	industry	Misc. Capital Goods
20200819	DAIO	Data I/O Corporation	sector	Capital Goods
20200819	DAIO	Data I/O Corporation	price	3.69
20200819	DAIO	Data I/O Corporation	Prev. Close	3.69
20200819	DAIO	Data I/O Corporation	Day's Range	3.66 - 3.75
20200819	DAIO	Data I/O Corporation	Revenue	20.3M
20200819	DAIO	Data I/O Corporation	Open	3.68
20200819	DAIO	Data I/O Corporation	52 wk Range	2.34 - 4.52
20200819	DAIO	Data I/O Corporation	EPS	 - 0.22
20200819	DAIO	Data I/O Corporation	Volume	20113
20200819	DAIO	Data I/O Corporation	Market Cap	30.96M
20200819	DAIO	Data I/O Corporation	Dividend (Yield)	N/A (N/A)
20200819	DAIO	Data I/O Corporation	Average Vol. (3m)	27171
20200819	DAIO	Data I/O Corporation	P/E Ratio	N/A
20200819	DAIO	Data I/O Corporation	Beta	1.62
20200819	DAIO	Data I/O Corporation	1-Year Change	 - 1.86%
20200819	DAIO	Data I/O Corporation	Shares Outstanding	8390943
20200819	DAIO	Data I/O Corporation	Next Earnings Date	Oct 29 2020
20200819	DUSA	Davis Select US Equity	industry	none
20200819	DUSA	Davis Select US Equity	sector	none
20200819	DUSA	Davis Select US Equity	price	25.36
20200819	DUSA	Davis Select US Equity	Prev. Close	25.36
20200819	DUSA	Davis Select US Equity	Day's Range	25.27 - 25.39
20200819	DUSA	Davis Select US Equity	Revenue	N/A
20200819	DUSA	Davis Select US Equity	Open	25.3
