20200818,HMC,Day's Range,Honda Motor Co Ltd ADR,25.59 - 25.9
20200818,HMC,Revenue,Honda Motor Co Ltd ADR,287.29B
20200818,HMC,Open,Honda Motor Co Ltd ADR,25.84
20200818,HMC,52 wk Range,Honda Motor Co Ltd ADR,19.38 - 29.44
20200818,HMC,EPS,Honda Motor Co Ltd ADR,1.07
20200818,HMC,Volume,Honda Motor Co Ltd ADR,1469847
20200818,HMC,Market Cap,Honda Motor Co Ltd ADR,44.18B
20200818,HMC,Dividend (Yield),Honda Motor Co Ltd ADR,1.05 (3.45%)
20200818,HMC,Average Vol. (3m),Honda Motor Co Ltd ADR,854521
20200818,HMC,P/E Ratio,Honda Motor Co Ltd ADR,23.8
20200818,HMC,Beta,Honda Motor Co Ltd ADR,0.89
20200818,HMC,1-Year Change,Honda Motor Co Ltd ADR,10.38%
20200818,HMC,Shares Outstanding,Honda Motor Co Ltd ADR,1726646156
20200818,HMC,Next Earnings Date,Honda Motor Co Ltd ADR,Nov 03 2020
20200818,HON,industry,Honeywell International Inc,Aerospace & Defense
20200818,HON,sector,Honeywell International Inc,Capital Goods
20200818,HON,price,Honeywell International Inc,158.76
20200818,HON,Prev. Close,Honeywell International Inc,158.76
20200818,HON,Day's Range,Honeywell International Inc,158.05 - 160.88
20200818,HON,Revenue,Honeywell International Inc,34.52B
20200818,HON,Open,Honeywell International Inc,160.03
20200818,HON,52 wk Range,Honeywell International Inc,101.08 - 184.06
20200818,HON,EPS,Honeywell International Inc,7.74
20200818,HON,Volume,Honeywell International Inc,2817232
20200818,HON,Market Cap,Honeywell International Inc,111.42B
20200818,HON,Dividend (Yield),Honeywell International Inc,3.60 (2.25%)
20200818,HON,Average Vol. (3m),Honeywell International Inc,3424754
20200818,HON,P/E Ratio,Honeywell International Inc,20.71
20200818,HON,Beta,Honeywell International Inc,1.04
20200818,HON,1-Year Change,Honeywell International Inc,-3.80%
20200818,HON,Shares Outstanding,Honeywell International Inc,701783165
20200818,HON,Next Earnings Date,Honeywell International Inc,Oct 16 2020
20200818,HKTVY,industry,Hong Kong Television Network Ltd,Retail (Catalog & Mail Order)
20200818,HKTVY,sector,Hong Kong Television Network Ltd,Services
20200818,HKTVY,price,Hong Kong Television Network Ltd,19.43
20200818,HKTVY,Prev. Close,Hong Kong Television Network Ltd,18.98
20200818,HKTVY,Day's Range,Hong Kong Television Network Ltd,19.25 - 19.43
20200818,HKTVY,Revenue,Hong Kong Television Network Ltd,31.11M
20200818,HKTVY,Open,Hong Kong Television Network Ltd,19.25
20200818,HKTVY,52 wk Range,Hong Kong Television Network Ltd,6.96 - 20.015
20200818,HKTVY,EPS,Hong Kong Television Network Ltd,-0.92
20200818,HKTVY,Volume,Hong Kong Television Network Ltd,N/A
20200818,HKTVY,Market Cap,Hong Kong Television Network Ltd,864.12M
20200818,HKTVY,Dividend (Yield),Hong Kong Television Network Ltd,N/A (N/A)
20200818,HKTVY,Average Vol. (3m),Hong Kong Television Network Ltd,7919
20200818,HKTVY,P/E Ratio,Hong Kong Television Network Ltd,N/A
20200818,HKTVY,Beta,Hong Kong Television Network Ltd,0.78
20200818,HKTVY,1-Year Change,Hong Kong Television Network Ltd,85.05%
20200818,HKTVY,Shares Outstanding,Hong Kong Television Network Ltd,820733643
20200818,HKTVY,Next Earnings Date,Hong Kong Television Network Ltd,N/A
20200818,HOPE,industry,Hope Bancorp Inc,Regional Banks
20200818,HOPE,sector,Hope Bancorp Inc,Financial
20200818,HOPE,price,Hope Bancorp Inc,8.69
20200818,HOPE,Prev. Close,Hope Bancorp Inc,8.69
20200818,HOPE,Day's Range,Hope Bancorp Inc,8.66 - 8.87
20200818,HOPE,Revenue,Hope Bancorp Inc,336.43M
20200818,HOPE,Open,Hope Bancorp Inc,8.85
20200818,HOPE,52 wk Range,Hope Bancorp Inc,7.06 - 15.51
20200818,HOPE,EPS,Hope Bancorp Inc,1.1
20200818,HOPE,Volume,Hope Bancorp Inc,567910
20200818,HOPE,Market Cap,Hope Bancorp Inc,1.07B
20200818,HOPE,Dividend (Yield),Hope Bancorp Inc,0.56 (6.27%)
20200818,HOPE,Average Vol. (3m),Hope Bancorp Inc,974899
20200818,HOPE,P/E Ratio,Hope Bancorp Inc,8.12
20200818,HOPE,Beta,Hope Bancorp Inc,1.67
20200818,HOPE,1-Year Change,Hope Bancorp Inc,-36.10%
20200818,HOPE,Shares Outstanding,Hope Bancorp Inc,123251713
20200818,HOPE,Next Earnings Date,Hope Bancorp Inc,Oct 21 2020
20200818,HRL,industry,Hormel Foods Corporation,Fish/Livestock
20200818,HRL,sector,Hormel Foods Corporation,Consumer/Non-Cyclical
20200818,HRL,price,Hormel Foods Corporation,52.42
20200818,HRL,Prev. Close,Hormel Foods Corporation,52.42
20200818,HRL,Day's Range,Hormel Foods Corporation,52.05 - 52.68
20200818,HRL,Revenue,Hormel Foods Corporation,9.6B
20200818,HRL,Open,Hormel Foods Corporation,52.18
20200818,HRL,52 wk Range,Hormel Foods Corporation,39.01 - 52.66
20200818,HRL,EPS,Hormel Foods Corporation,1.7
20200818,HRL,Volume,Hormel Foods Corporation,855030
20200818,HRL,Market Cap,Hormel Foods Corporation,28.25B
20200818,HRL,Dividend (Yield),Hormel Foods Corporation,0.93 (1.78%)
20200818,HRL,Average Vol. (3m),Hormel Foods Corporation,1866560
20200818,HRL,P/E Ratio,Hormel Foods Corporation,30.74
20200818,HRL,Beta,Hormel Foods Corporation,-0.04
20200818,HRL,1-Year Change,Hormel Foods Corporation,26.47%
20200818,HRL,Shares Outstanding,Hormel Foods Corporation,538951833
20200818,HRL,Next Earnings Date,Hormel Foods Corporation,Aug 25 2020
20200818,HST,industry,Host Hotels & Resorts Inc,Real Estate Operations
20200818,HST,sector,Host Hotels & Resorts Inc,Services
20200818,HST,price,Host Hotels & Resorts Inc,10.89
20200818,HST,Prev. Close,Host Hotels & Resorts Inc,10.89
20200818,HST,Day's Range,Host Hotels & Resorts Inc,10.67 - 11.3
20200818,HST,Revenue,Host Hotels & Resorts Inc,3.75B
20200818,HST,Open,Host Hotels & Resorts Inc,11.27
20200818,HST,52 wk Range,Host Hotels & Resorts Inc,7.86 - 18.85
20200818,HST,EPS,Host Hotels & Resorts Inc,0.11
20200818,HST,Volume,Host Hotels & Resorts Inc,10192037
20200818,HST,Market Cap,Host Hotels & Resorts Inc,7.68B
20200818,HST,Dividend (Yield),Host Hotels & Resorts Inc,0.6 (6.56%)
20200818,HST,Average Vol. (3m),Host Hotels & Resorts Inc,13161533
20200818,HST,P/E Ratio,Host Hotels & Resorts Inc,97.86
20200818,HST,Beta,Host Hotels & Resorts Inc,1.28
20200818,HST,1-Year Change,Host Hotels & Resorts Inc,-31.29%
20200818,HST,Shares Outstanding,Host Hotels & Resorts Inc,705263208
20200818,HST,Next Earnings Date,Host Hotels & Resorts Inc,Oct 29 2020
20200818,HOV,industry,Hovnanian Enterprises Inc,Construction Services
20200818,HOV,sector,Hovnanian Enterprises Inc,Capital Goods
20200818,HOV,price,Hovnanian Enterprises Inc,34.31
20200818,HOV,Prev. Close,Hovnanian Enterprises Inc,34.31
20200818,HOV,Day's Range,Hovnanian Enterprises Inc,28.7 - 34.59
20200818,HOV,Revenue,Hovnanian Enterprises Inc,2.23B
20200818,HOV,Open,Hovnanian Enterprises Inc,29.03
20200818,HOV,52 wk Range,Hovnanian Enterprises Inc,5.12 - 34.59
20200818,HOV,EPS,Hovnanian Enterprises Inc,-2.43
20200818,HOV,Volume,Hovnanian Enterprises Inc,467873
20200818,HOV,Market Cap,Hovnanian Enterprises Inc,210.38M
20200818,HOV,Dividend (Yield),Hovnanian Enterprises Inc,N/A (N/A)
20200818,HOV,Average Vol. (3m),Hovnanian Enterprises Inc,222426
20200818,HOV,P/E Ratio,Hovnanian Enterprises Inc,N/A
20200818,HOV,Beta,Hovnanian Enterprises Inc,2.66
20200818,HOV,1-Year Change,Hovnanian Enterprises Inc,522.69%
20200818,HOV,Shares Outstanding,Hovnanian Enterprises Inc,6131656
20200818,HOV,Next Earnings Date,Hovnanian Enterprises Inc,Sep 03 2020
20200818,HPQ,industry,HP Inc,Computer Hardware
20200818,HPQ,sector,HP Inc,Technology
20200818,HPQ,price,HP Inc,17.95
20200818,HPQ,Prev. Close,HP Inc,17.95
20200818,HPQ,Day's Range,HP Inc,17.9 - 18.33
20200818,HPQ,Revenue,HP Inc,57.1B
20200818,HPQ,Open,HP Inc,18.24
20200818,HPQ,52 wk Range,HP Inc,12.54 - 23.93
20200818,HPQ,EPS,HP Inc,2
20200818,HPQ,Volume,HP Inc,12916991
20200818,HPQ,Market Cap,HP Inc,25.67B
20200818,HPQ,Dividend (Yield),HP Inc,0.70 (3.88%)
20200818,HPQ,Average Vol. (3m),HP Inc,14516352
20200818,HPQ,P/E Ratio,HP Inc,9.09
20200818,HPQ,Beta,HP Inc,0.96
20200818,HPQ,1-Year Change,HP Inc,-5.92%
20200818,HPQ,Shares Outstanding,HP Inc,1429956853
20200818,HPQ,Next Earnings Date,HP Inc,Aug 27 2020
20200818,HUM,industry,Humana Inc,Healthcare Facilities
20200818,HUM,sector,Humana Inc,Healthcare
20200818,HUM,price,Humana Inc,420.01
20200818,HUM,Prev. Close,Humana Inc,420.01
20200818,HUM,Day's Range,Humana Inc,418.64 - 423.42
20200818,HUM,Revenue,Humana Inc,70.55B
20200818,HUM,Open,Humana Inc,420.91
20200818,HUM,52 wk Range,Humana Inc,208.25 - 425.46
20200818,HUM,EPS,Humana Inc,26.28
20200818,HUM,Volume,Humana Inc,366854
20200818,HUM,Market Cap,Humana Inc,55.56B
20200818,HUM,Dividend (Yield),Humana Inc,2.50 (0.59%)
20200818,HUM,Average Vol. (3m),Humana Inc,773796
20200818,HUM,P/E Ratio,Humana Inc,16.06
20200818,HUM,Beta,Humana Inc,0.9
20200818,HUM,1-Year Change,Humana Inc,41.42%
20200818,HUM,Shares Outstanding,Humana Inc,132292566
20200818,HUM,Next Earnings Date,Humana Inc,Nov 04 2020
20200818,HBAN,industry,Huntington Bancshares Incorporated,Regional Banks
20200818,HBAN,sector,Huntington Bancshares Incorporated,Financial
20200818,HBAN,price,Huntington Bancshares Incorporated,9.78
20200818,HBAN,Prev. Close,Huntington Bancshares Incorporated,9.78
20200818,HBAN,Day's Range,Huntington Bancshares Incorporated,9.73 - 9.88
20200818,HBAN,Revenue,Huntington Bancshares Incorporated,2.63B
20200818,HBAN,Open,Huntington Bancshares Incorporated,9.86
20200818,HBAN,52 wk Range,Huntington Bancshares Incorporated,6.82 - 15.63
20200818,HBAN,EPS,Huntington Bancshares Incorporated,0.78
20200818,HBAN,Volume,Huntington Bancshares Incorporated,5472313
20200818,HBAN,Market Cap,Huntington Bancshares Incorporated,9.95B
20200818,HBAN,Dividend (Yield),Huntington Bancshares Incorporated,0.60 (6.06%)
20200818,HBAN,Average Vol. (3m),Huntington Bancshares Incorporated,10794898
20200818,HBAN,P/E Ratio,Huntington Bancshares Incorporated,12.73
20200818,HBAN,Beta,Huntington Bancshares Incorporated,1.55
20200818,HBAN,1-Year Change,Huntington Bancshares Incorporated,-24.36%
20200818,HBAN,Shares Outstanding,Huntington Bancshares Incorporated,1017309583
20200818,HBAN,Next Earnings Date,Huntington Bancshares Incorporated,Oct 22 2020
20200818,IAC,industry,IAC/InterActiveCorp,Computer Services
20200818,IAC,sector,IAC/InterActiveCorp,Technology
20200818,IAC,price,IAC/InterActiveCorp,126.97
20200818,IAC,Prev. Close,IAC/InterActiveCorp,126.97
20200818,IAC,Day's Range,IAC/InterActiveCorp,123.93 - 128.26
20200818,IAC,Revenue,IAC/InterActiveCorp,3.88B
20200818,IAC,Open,IAC/InterActiveCorp,123.93
20200818,IAC,52 wk Range,IAC/InterActiveCorp,40.8 - 136
20200818,IAC,EPS,IAC/InterActiveCorp,-2.55
20200818,IAC,Volume,IAC/InterActiveCorp,1438850
20200818,IAC,Market Cap,IAC/InterActiveCorp,10.83B
20200818,IAC,Dividend (Yield),IAC/InterActiveCorp,N/A (N/A)
20200818,IAC,Average Vol. (3m),IAC/InterActiveCorp,1515606
20200818,IAC,P/E Ratio,IAC/InterActiveCorp,N/A
20200818,IAC,Beta,IAC/InterActiveCorp,1.86
20200818,IAC,1-Year Change,IAC/InterActiveCorp,55.63%
20200818,IAC,Shares Outstanding,IAC/InterActiveCorp,85317565
20200818,IAC,Next Earnings Date,IAC/InterActiveCorp,Nov 04 2020
20200818,IBM,industry,International Business Machines,Computer Services
20200818,IBM,sector,International Business Machines,Technology
20200818,IBM,price,International Business Machines,124.44
20200818,IBM,Prev. Close,International Business Machines,124.44
20200818,IBM,Day's Range,International Business Machines,124.41 - 125.59
20200818,IBM,Revenue,International Business Machines,75.5B
20200818,IBM,Open,International Business Machines,125.25
20200818,IBM,52 wk Range,International Business Machines,90.56 - 158.75
20200818,IBM,EPS,International Business Machines,8.97
20200818,IBM,Volume,International Business Machines,3360064
20200818,IBM,Market Cap,International Business Machines,110.82B
20200818,IBM,Dividend (Yield),International Business Machines,6.52 (5.20%)
20200818,IBM,Average Vol. (3m),International Business Machines,4951000
20200818,IBM,P/E Ratio,International Business Machines,13.96
20200818,IBM,Beta,International Business Machines,1.21
20200818,IBM,1-Year Change,International Business Machines,-6.97%
20200818,IBM,Shares Outstanding,International Business Machines,890578748
20200818,IBM,Next Earnings Date,International Business Machines,Oct 19 2020
20200818,ICE,industry,Intercontinental Exchange Inc,Investment Services
20200818,ICE,sector,Intercontinental Exchange Inc,Financial
20200818,ICE,price,Intercontinental Exchange Inc,104.05
20200818,ICE,Prev. Close,Intercontinental Exchange Inc,104.05
20200818,ICE,Day's Range,Intercontinental Exchange Inc,102.1 - 104.3
20200818,ICE,Revenue,Intercontinental Exchange Inc,5.59B
20200818,ICE,Open,Intercontinental Exchange Inc,102.5
20200818,ICE,52 wk Range,Intercontinental Exchange Inc,63.51 - 104.3
20200818,ICE,EPS,Intercontinental Exchange Inc,3.86
20200818,ICE,Volume,Intercontinental Exchange Inc,4852193
20200818,ICE,Market Cap,Intercontinental Exchange Inc,56.53B
20200818,ICE,Dividend (Yield),Intercontinental Exchange Inc,1.20 (1.17%)
20200818,ICE,Average Vol. (3m),Intercontinental Exchange Inc,2939469
20200818,ICE,P/E Ratio,Intercontinental Exchange Inc,26.55
20200818,ICE,Beta,Intercontinental Exchange Inc,0.57
20200818,ICE,1-Year Change,Intercontinental Exchange Inc,13.50%
20200818,ICE,Shares Outstanding,Intercontinental Exchange Inc,543276671
20200818,ICE,Next Earnings Date,Intercontinental Exchange Inc,Oct 28 2020
20200818,IBN,industry,Icici Bank Limited ADR,Regional Banks
20200818,IBN,sector,Icici Bank Limited ADR,Financial
20200818,IBN,price,Icici Bank Limited ADR,9.92
20200818,IBN,Prev. Close,Icici Bank Limited ADR,9.92
20200818,IBN,Day's Range,Icici Bank Limited ADR,9.68 - 9.94
20200818,IBN,Revenue,Icici Bank Limited ADR,17.17B
20200818,IBN,Open,Icici Bank Limited ADR,9.79
20200818,IBN,52 wk Range,Icici Bank Limited ADR,6.86 - 15.42
20200818,IBN,EPS,Icici Bank Limited ADR,0.53
20200818,IBN,Volume,Icici Bank Limited ADR,14388965
20200818,IBN,Market Cap,Icici Bank Limited ADR,32.04B
20200818,IBN,Dividend (Yield),Icici Bank Limited ADR,0.03 (0.28%)
20200818,IBN,Average Vol. (3m),Icici Bank Limited ADR,7470906
20200818,IBN,P/E Ratio,Icici Bank Limited ADR,18.26
20200818,IBN,Beta,Icici Bank Limited ADR,1.15
20200818,IBN,1-Year Change,Icici Bank Limited ADR,-15.14%
20200818,IBN,Shares Outstanding,Icici Bank Limited ADR,12952168278
20200818,IBN,Next Earnings Date,Icici Bank Limited ADR,Oct 23 2020
20200818,IFF,industry,International Flavors & Fragrances Inc,Food Processing
20200818,IFF,sector,International Flavors & Fragrances Inc,Consumer/Non-Cyclical
20200818,IFF,price,International Flavors & Fragrances Inc,123.29
20200818,IFF,Prev. Close,International Flavors & Fragrances Inc,123.29
20200818,IFF,Day's Range,International Flavors & Fragrances Inc,122.57 - 124.44
20200818,IFF,Revenue,International Flavors & Fragrances Inc,5.1B
20200818,IFF,Open,International Flavors & Fragrances Inc,123.62
20200818,IFF,52 wk Range,International Flavors & Fragrances Inc,92.14 - 143.87
20200818,IFF,EPS,International Flavors & Fragrances Inc,3.72
20200818,IFF,Volume,International Flavors & Fragrances Inc,434339
20200818,IFF,Market Cap,International Flavors & Fragrances Inc,13.18B
20200818,IFF,Dividend (Yield),International Flavors & Fragrances Inc,3.08 (2.50%)
20200818,IFF,Average Vol. (3m),International Flavors & Fragrances Inc,892326
20200818,IFF,P/E Ratio,International Flavors & Fragrances Inc,33.11
20200818,IFF,Beta,International Flavors & Fragrances Inc,1.05
20200818,IFF,1-Year Change,International Flavors & Fragrances Inc,9.32%
20200818,IFF,Shares Outstanding,International Flavors & Fragrances Inc,106932557
20200818,IFF,Next Earnings Date,International Flavors & Fragrances Inc,Nov 09 2020
20200818,IGT,industry,International Game Technology PLC,Casinos & Gaming
20200818,IGT,sector,International Game Technology PLC,Services
20200818,IGT,price,International Game Technology PLC,10.33
20200818,IGT,Prev. Close,International Game Technology PLC,10.33
20200818,IGT,Day's Range,International Game Technology PLC,10.17 - 10.5
20200818,IGT,Revenue,International Game Technology PLC,3.98B
20200818,IGT,Open,International Game Technology PLC,10.5
20200818,IGT,52 wk Range,International Game Technology PLC,3.6 - 16.25
20200818,IGT,EPS,International Game Technology PLC,-2.89
20200818,IGT,Volume,International Game Technology PLC,1144102
20200818,IGT,Market Cap,International Game Technology PLC,2.11B
20200818,IGT,Dividend (Yield),International Game Technology PLC,0.6 (7.58%)
20200818,IGT,Average Vol. (3m),International Game Technology PLC,3274516
20200818,IGT,P/E Ratio,International Game Technology PLC,N/A
20200818,IGT,Beta,International Game Technology PLC,1.92
20200818,IGT,1-Year Change,International Game Technology PLC,-11.56%
20200818,IGT,Shares Outstanding,International Game Technology PLC,204435333
20200818,IGT,Next Earnings Date,International Game Technology PLC,Nov 12 2020
20200818,ITW,industry,Illinois Tool Works Inc,Auto & Truck Parts
20200818,ITW,sector,Illinois Tool Works Inc,Consumer Cyclical
20200818,ITW,price,Illinois Tool Works Inc,196.57
20200818,ITW,Prev. Close,Illinois Tool Works Inc,196.57
20200818,ITW,Day's Range,Illinois Tool Works Inc,196.08 - 198.07
20200818,ITW,Revenue,Illinois Tool Works Inc,12.74B
20200818,ITW,Open,Illinois Tool Works Inc,196.74
20200818,ITW,52 wk Range,Illinois Tool Works Inc,115.94 - 199.89
20200818,ITW,EPS,Illinois Tool Works Inc,6.8
20200818,ITW,Volume,Illinois Tool Works Inc,998235
20200818,ITW,Market Cap,Illinois Tool Works Inc,62.16B
20200818,ITW,Dividend (Yield),Illinois Tool Works Inc,4.56 (2.33%)
20200818,ITW,Average Vol. (3m),Illinois Tool Works Inc,1183208
20200818,ITW,P/E Ratio,Illinois Tool Works Inc,28.84
20200818,ITW,Beta,Illinois Tool Works Inc,1.19
20200818,ITW,1-Year Change,Illinois Tool Works Inc,30.85%
20200818,ITW,Shares Outstanding,Illinois Tool Works Inc,316200000
20200818,ITW,Next Earnings Date,Illinois Tool Works Inc,Oct 21 2020
20200818,ILMN,industry,Illumina Inc,Scientific & Technical Instr.
20200818,ILMN,sector,Illumina Inc,Technology
20200818,ILMN,price,Illumina Inc,354.13
20200818,ILMN,Prev. Close,Illumina Inc,354.13
20200818,ILMN,Day's Range,Illumina Inc,349.82 - 357.22
20200818,ILMN,Revenue,Illumina Inc,3.35B
20200818,ILMN,Open,Illumina Inc,351.63
20200818,ILMN,52 wk Range,Illumina Inc,197 - 404.2
20200818,ILMN,EPS,Illumina Inc,4.67
20200818,ILMN,Volume,Illumina Inc,767429
20200818,ILMN,Market Cap,Illumina Inc,51.7B
20200818,ILMN,Dividend (Yield),Illumina Inc,N/A (N/A)
20200818,ILMN,Average Vol. (3m),Illumina Inc,944974
20200818,ILMN,P/E Ratio,Illumina Inc,74.4
20200818,ILMN,Beta,Illumina Inc,0.93
20200818,ILMN,1-Year Change,Illumina Inc,23.75%
20200818,ILMN,Shares Outstanding,Illumina Inc,146000000
20200818,ILMN,Next Earnings Date,Illumina Inc,Oct 27 2020
20200818,IBA,industry,Industrias Bachoco SAB de CV ADR,Fish/Livestock
20200818,IBA,sector,Industrias Bachoco SAB de CV ADR,Consumer/Non-Cyclical
20200818,IBA,price,Industrias Bachoco SAB de CV ADR,36.26
20200818,IBA,Prev. Close,Industrias Bachoco SAB de CV ADR,36.26
20200818,IBA,Day's Range,Industrias Bachoco SAB de CV ADR,36.25 - 36.9
20200818,IBA,Revenue,Industrias Bachoco SAB de CV ADR,1.38B
20200818,IBA,Open,Industrias Bachoco SAB de CV ADR,36.87
20200818,IBA,52 wk Range,Industrias Bachoco SAB de CV ADR,28.04 - 57
20200818,IBA,EPS,Industrias Bachoco SAB de CV ADR,3.15
20200818,IBA,Volume,Industrias Bachoco SAB de CV ADR,1247
20200818,IBA,Market Cap,Industrias Bachoco SAB de CV ADR,1.83B
20200818,IBA,Dividend (Yield),Industrias Bachoco SAB de CV ADR,0.68 (1.83%)
20200818,IBA,Average Vol. (3m),Industrias Bachoco SAB de CV ADR,10403
20200818,IBA,P/E Ratio,Industrias Bachoco SAB de CV ADR,11.75
20200818,IBA,Beta,Industrias Bachoco SAB de CV ADR,0.66
20200818,IBA,1-Year Change,Industrias Bachoco SAB de CV ADR,-29.05%
20200818,IBA,Shares Outstanding,Industrias Bachoco SAB de CV ADR,600000000
20200818,IBA,Next Earnings Date,Industrias Bachoco SAB de CV ADR,Oct 21 2020
20200818,INFY,industry,Infosys Ltd ADR,Software & Programming
20200818,INFY,sector,Infosys Ltd ADR,Technology
20200818,INFY,price,Infosys Ltd ADR,12.87
20200818,INFY,Prev. Close,Infosys Ltd ADR,12.87
20200818,INFY,Day's Range,Infosys Ltd ADR,12.79 - 12.95
20200818,INFY,Revenue,Infosys Ltd ADR,20.38B
20200818,INFY,Open,Infosys Ltd ADR,12.79
20200818,INFY,52 wk Range,Infosys Ltd ADR,6.76 - 12.98
20200818,INFY,EPS,Infosys Ltd ADR,0.54
20200818,INFY,Volume,Infosys Ltd ADR,6155713
20200818,INFY,Market Cap,Infosys Ltd ADR,54.93B
20200818,INFY,Dividend (Yield),Infosys Ltd ADR,0.24 (1.88%)
20200818,INFY,Average Vol. (3m),Infosys Ltd ADR,10934244
20200818,INFY,P/E Ratio,Infosys Ltd ADR,23.74
20200818,INFY,Beta,Infosys Ltd ADR,0.86
20200818,INFY,1-Year Change,Infosys Ltd ADR,16.26%
20200818,INFY,Shares Outstanding,Infosys Ltd ADR,4241576297
20200818,INFY,Next Earnings Date,Infosys Ltd ADR,Oct 14 2020
20200818,IR,industry,Ingersoll Rand Inc,Misc. Capital Goods
20200818,IR,sector,Ingersoll Rand Inc,Capital Goods
20200818,IR,price,Ingersoll Rand Inc,34.81
20200818,IR,Prev. Close,Ingersoll Rand Inc,34.81
20200818,IR,Day's Range,Ingersoll Rand Inc,34.68 - 35.54
20200818,IR,Revenue,Ingersoll Rand Inc,3.27B
20200818,IR,Open,Ingersoll Rand Inc,35.45
20200818,IR,52 wk Range,Ingersoll Rand Inc,17.02 - 38.96
20200818,IR,EPS,Ingersoll Rand Inc,-0.24
20200818,IR,Volume,Ingersoll Rand Inc,1595538
20200818,IR,Market Cap,Ingersoll Rand Inc,14.52B
20200818,IR,Dividend (Yield),Ingersoll Rand Inc,2.12 (1.60%)
20200818,IR,Average Vol. (3m),Ingersoll Rand Inc,3746551
20200818,IR,P/E Ratio,Ingersoll Rand Inc,N/A
20200818,IR,Beta,Ingersoll Rand Inc,N/A
20200818,IR,1-Year Change,Ingersoll Rand Inc,16.11%
20200818,IR,Shares Outstanding,Ingersoll Rand Inc,417059081
20200818,IR,Next Earnings Date,Ingersoll Rand Inc,Oct 22 2020
20200818,INTC,industry,Intel Corporation,Semiconductors
20200818,INTC,sector,Intel Corporation,Technology
20200818,INTC,price,Intel Corporation,48.93
20200818,INTC,Prev. Close,Intel Corporation,48.93
20200818,INTC,Day's Range,Intel Corporation,48.73 - 49.31
20200818,INTC,Revenue,Intel Corporation,78.96B
20200818,INTC,Open,Intel Corporation,49.11
20200818,INTC,52 wk Range,Intel Corporation,43.63 - 69.29
20200818,INTC,EPS,Intel Corporation,5.44
20200818,INTC,Volume,Intel Corporation,20018273
20200818,INTC,Market Cap,Intel Corporation,208.1B
20200818,INTC,Dividend (Yield),Intel Corporation,1.32 (2.70%)
20200818,INTC,Average Vol. (3m),Intel Corporation,29649993
20200818,INTC,P/E Ratio,Intel Corporation,8.99
20200818,INTC,Beta,Intel Corporation,0.7
20200818,INTC,1-Year Change,Intel Corporation,5.23%
20200818,INTC,Shares Outstanding,Intel Corporation,4253000000
20200818,INTC,Next Earnings Date,Intel Corporation,Oct 20 2020
20200818,IP,industry,International Paper Company,Paper & Paper Products
20200818,IP,sector,International Paper Company,Basic Materials
20200818,IP,price,International Paper Company,36.63
20200818,IP,Prev. Close,International Paper Company,36.63
20200818,IP,Day's Range,International Paper Company,36.53 - 37.29
20200818,IP,Revenue,International Paper Company,21.28B
20200818,IP,Open,International Paper Company,37.29
20200818,IP,52 wk Range,International Paper Company,26.38 - 47.64
20200818,IP,EPS,International Paper Company,1.61
20200818,IP,Volume,International Paper Company,1830314
20200818,IP,Market Cap,International Paper Company,14.4B
20200818,IP,Dividend (Yield),International Paper Company,2.05 (5.50%)
20200818,IP,Average Vol. (3m),International Paper Company,2851991
20200818,IP,P/E Ratio,International Paper Company,23.2
20200818,IP,Beta,International Paper Company,1.32
20200818,IP,1-Year Change,International Paper Company,-6.05%
20200818,IP,Shares Outstanding,International Paper Company,393092857
20200818,IP,Next Earnings Date,International Paper Company,Oct 29 2020
20200818,IIJIY,industry,Internet Initiative Japan Inc ADR,Computer Services
20200818,IIJIY,sector,Internet Initiative Japan Inc ADR,Technology
20200818,IIJIY,price,Internet Initiative Japan Inc ADR,20
20200818,IIJIY,Prev. Close,Internet Initiative Japan Inc ADR,19.41
20200818,IIJIY,Day's Range,Internet Initiative Japan Inc ADR,19.6 - 20
20200818,IIJIY,Revenue,Internet Initiative Japan Inc ADR,4.51B
20200818,IIJIY,Open,Internet Initiative Japan Inc ADR,19.6
20200818,IIJIY,52 wk Range,Internet Initiative Japan Inc ADR,10.77 - 20
20200818,IIJIY,EPS,Internet Initiative Japan Inc ADR,0.45
20200818,IIJIY,Volume,Internet Initiative Japan Inc ADR,4262
20200818,IIJIY,Market Cap,Internet Initiative Japan Inc ADR,1.88B
20200818,IIJIY,Dividend (Yield),Internet Initiative Japan Inc ADR,0.13 (0.65%)
20200818,IIJIY,Average Vol. (3m),Internet Initiative Japan Inc ADR,2882
20200818,IIJIY,P/E Ratio,Internet Initiative Japan Inc ADR,42.86
20200818,IIJIY,Beta,Internet Initiative Japan Inc ADR,0.23
20200818,IIJIY,1-Year Change,Internet Initiative Japan Inc ADR,82.15%
20200818,IIJIY,Shares Outstanding,Internet Initiative Japan Inc ADR,45083650
20200818,IIJIY,Next Earnings Date,Internet Initiative Japan Inc ADR,Nov 10 2020
20200818,INTU,industry,Intuit Inc,Software & Programming
20200818,INTU,sector,Intuit Inc,Technology
20200818,INTU,price,Intuit Inc,308.01
20200818,INTU,Prev. Close,Intuit Inc,308.01
20200818,INTU,Day's Range,Intuit Inc,306.83 - 310.02
20200818,INTU,Revenue,Intuit Inc,6.86B
20200818,INTU,Open,Intuit Inc,307.84
20200818,INTU,52 wk Range,Intuit Inc,187.68 - 314.73
20200818,INTU,EPS,Intuit Inc,5.06
20200818,INTU,Volume,Intuit Inc,714919
20200818,INTU,Market Cap,Intuit Inc,80.32B
